Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/7/16 11:22,75.4,70,72.9,86,68.4,72.9,2.9,3.4,193,28.76,28.76,605.4,5,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:23,75.6,69,72.9,85,68.2,72.9,3.4,4.5,253,28.76,28.76,588.4,5,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:24,75.6,67,72.9,84,67.8,72.9,1.6,2.2,2,28.76,28.76,665.4,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:25,75.6,66,72.9,84,67.8,72.9,1.6,2.2,2,28.76,28.76,665.4,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:26,75.6,66,73.6,86,69.1,73.6,2.2,2.2,258,28.76,28.76,306.5,2,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:27,75.4,66,73.8,83,68.4,73.8,3.1,4.5,231,28.76,28.76,374.7,3,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:28,75.4,66,73.6,82,67.6,73.6,4.7,6.9,201,28.76,28.76,674.7,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:29,75.4,66,73.6,86,69.1,73.6,1.8,2.2,334,28.77,28.77,695.8,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:30,75.4,65,73.6,85,68.7,73.6,2.5,3.4,237,28.76,28.76,672.3,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:31,75.2,67,73.6,85,68.7,73.6,2.5,3.4,237,28.76,28.76,672.3,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:32,75.2,68,73.6,85,68.7,73.6,2.5,3.4,237,28.76,28.76,672.3,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:33,75.2,68,74.1,82,68.2,74.1,1.8,2.2,30,28.77,28.77,418.6,4,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:34,75.4,69,74.1,85,69.3,74.1,4.0,5.8,268,28.76,28.76,466.4,4,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:35,75.4,69,74.5,81,68.2,74.5,4.0,5.8,253,28.76,28.76,710.4,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 11:36,75.4,69,74.5,81,68.2,74.5,1.3,3.4,231,28.76,28.76,705.6,6,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:37,75.4,69,74.5,82,68.5,74.5,2.7,3.4,239,28.76,28.76,286.0,2,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:38,75.4,69,74.5,83,69.1,74.5,3.1,4.5,270,28.76,28.76,272.4,2,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:39,75.4,69,74.5,85,69.6,74.5,2.5,4.5,184,28.77,28.77,389.7,3,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:40,75.6,70,74.3,83,68.9,74.3,3.6,5.8,209,28.76,28.76,416.9,4,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:41,75.6,68,74.3,84,69.3,74.3,2.9,4.5,248,28.76,28.76,601.1,5,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:42,75.6,67,73.9,85,69.1,73.9,2.5,3.4,225,28.76,28.76,648.7,6,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:43,75.6,66,73.9,84,68.9,73.9,1.6,3.4,279,28.76,28.76,645.6,6,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:44,75.4,66,74.1,84,69.1,74.1,1.6,2.2,3,28.76,28.76,649.9,6,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:45,75.4,65,74.3,83,68.9,74.3,1.8,2.2,121,28.76,28.76,648.0,6,0.00,0.00,0.00,0.00,0.78,1.34,8
2023/7/16 11:46,75.4,65,74.3,82,68.4,74.3,0.2,1.1,24,28.76,28.76,655.4,6,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:47,75.2,65,74.3,80,67.8,74.3,2.7,3.4,156,28.77,28.77,655.6,6,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:48,75.4,65,74.5,81,68.2,74.5,3.1,3.4,282,28.76,28.76,651.3,6,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:49,75.2,65,74.5,83,69.1,74.5,1.3,2.2,82,28.77,28.77,673.7,6,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:50,75.2,67,74.5,83,69.1,74.5,1.6,2.2,330,28.77,28.77,676.0,6,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:51,75.2,68,74.8,81,68.5,74.8,1.8,2.2,214,28.77,28.77,662.6,6,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:52,75.2,68,75.0,83,69.6,75.0,1.1,2.2,286,28.76,28.76,234.5,2,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:53,75.2,68,75.2,81,68.9,75.2,0.9,1.1,78,28.76,28.76,198.0,1,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:54,75.4,69,75.2,81,68.9,75.2,1.8,3.4,240,28.76,28.76,222.8,2,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:55,75.4,69,74.8,81,68.5,74.8,0.2,1.1,351,28.76,28.76,401.6,3,0.00,0.00,0.00,0.00,0.78,1.34,11
2023/7/16 11:56,75.4,69,74.7,82,68.7,74.7,4.5,5.8,208,28.77,28.77,656.3,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 11:57,75.6,69,74.5,80,68.0,74.5,5.6,6.9,250,28.76,28.76,652.4,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 11:58,75.6,69,74.3,82,68.4,74.3,3.8,5.8,8,28.77,28.77,640.6,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 11:59,75.6,67,74.3,81,68.0,74.3,4.7,5.8,274,28.77,28.77,444.0,4,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:00,75.6,66,74.3,82,68.4,74.3,2.0,2.2,236,28.77,28.77,298.8,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:01,75.6,66,74.3,81,68.0,74.3,2.5,3.4,159,28.76,28.76,638.2,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:02,75.6,65,74.5,81,68.2,74.5,3.8,4.5,315,28.77,28.77,674.3,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:03,75.4,65,74.5,81,68.2,74.5,3.8,4.5,315,28.77,28.77,674.3,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:04,75.4,65,74.8,80,68.4,74.8,3.6,4.5,321,28.76,28.76,734.5,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:05,75.4,65,75.0,82,69.1,75.0,2.7,3.4,261,28.76,28.76,709.4,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:06,75.4,64,75.0,79,68.2,75.0,3.4,3.4,280,28.77,28.77,510.7,4,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:07,75.2,65,75.0,79,68.2,75.0,3.4,3.4,280,28.77,28.77,510.7,4,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:08,75.2,67,75.4,78,68.0,75.4,4.0,4.5,262,28.76,28.76,457.8,4,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:09,75.4,67,75.2,80,68.7,75.2,3.4,4.5,210,28.76,28.76,517.6,5,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:10,75.4,67,75.0,78,67.6,75.0,3.1,5.8,252,28.77,28.77,739.6,7,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:11,75.4,68,75.0,77,67.3,75.0,3.8,5.8,254,28.76,28.76,724.6,7,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:12,75.4,68,75.4,82,69.4,75.4,1.8,2.2,157,28.77,28.77,324.7,3,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:13,75.4,68,75.6,79,68.7,75.6,2.5,3.4,3,28.77,28.77,216.2,2,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:14,75.6,68,75.6,80,69.1,75.6,3.4,3.4,248,28.77,28.77,227.7,2,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:15,75.6,69,75.4,80,68.9,75.4,1.8,2.2,290,28.77,28.77,288.4,2,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:16,75.6,69,75.2,79,68.4,75.2,3.8,4.5,294,28.76,28.76,676.3,6,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:17,75.6,67,75.0,79,68.2,75.0,3.4,4.5,344,28.77,28.77,364.3,3,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:18,75.6,66,75.0,79,68.2,75.0,3.4,4.5,344,28.77,28.77,364.3,3,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:19,75.6,65,74.7,80,68.2,74.7,4.0,4.5,228,28.77,28.77,305.6,2,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:20,75.6,65,74.5,80,68.0,74.5,2.0,4.5,192,28.77,28.77,288.6,2,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:21,75.6,64,74.5,80,68.0,74.5,2.0,4.5,192,28.77,28.77,288.6,2,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:22,75.6,64,74.7,79,67.8,74.7,3.6,4.5,235,28.77,28.77,285.8,2,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:23,75.4,64,74.7,78,67.5,74.7,5.8,8.1,271,28.76,28.76,639.5,6,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:24,75.4,66,74.7,79,67.8,74.7,6.0,9.2,161,28.77,28.77,392.8,3,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:25,75.4,67,74.7,81,68.4,74.7,6.0,6.9,253,28.77,28.77,663.4,6,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:26,75.4,67,74.7,77,66.9,74.7,3.6,4.5,336,28.77,28.77,673.8,6,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:27,75.4,68,74.8,78,67.6,74.8,3.6,4.5,357,28.77,28.77,661.7,6,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:28,75.6,68,75.2,77,67.5,75.2,0.7,1.1,351,28.77,28.77,374.5,3,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:29,75.4,68,75.2,77,67.5,75.2,0.7,1.1,351,28.76,28.76,374.5,3,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:30,75.6,68,75.6,77,67.8,75.6,4.5,4.5,247,28.76,28.76,666.7,6,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:31,75.6,68,75.6,77,67.8,75.6,1.8,2.2,195,28.76,28.76,572.4,5,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:32,75.7,68,75.6,79,68.7,75.6,2.9,4.5,327,28.77,28.77,336.9,3,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:33,75.7,68,75.6,78,68.2,75.6,1.3,2.2,344,28.77,28.77,632.9,6,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:34,75.7,68,75.6,80,69.1,75.6,1.1,1.1,345,28.76,28.76,590.2,5,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:35,75.7,66,75.6,80,69.1,75.6,2.0,2.2,312,28.76,28.76,309.3,3,0.00,0.00,0.00,0.00,0.78,1.34,9
2023/7/16 12:36,75.7,65,75.9,78,68.5,75.9,1.1,1.1,316,28.76,28.76,274.2,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:37,75.7,64,76.1,79,69.3,76.1,0.9,1.1,316,28.76,28.76,274.2,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:38,75.7,64,76.1,79,69.3,76.1,0.9,1.1,316,28.77,28.77,274.2,2,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:39,75.6,64,76.1,77,68.4,76.1,1.3,2.2,299,28.76,28.76,336.3,3,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:40,75.6,64,75.9,77,68.2,75.9,2.9,4.5,249,28.77,28.77,642.0,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:41,75.6,64,75.9,74,67.1,75.9,3.8,4.5,248,28.76,28.76,652.0,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:42,75.6,64,75.9,76,67.8,75.9,2.9,3.4,238,28.76,28.76,667.1,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:43,75.6,66,75.9,74,67.1,75.9,4.3,4.5,246,28.76,28.76,666.9,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:44,75.6,67,75.9,74,67.1,75.9,4.3,4.5,246,28.75,28.75,666.9,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:45,75.6,67,75.9,73,66.7,75.9,2.2,2.2,187,28.75,28.75,688.5,6,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/16 12:46,75.6,67,76.1,73,66.9,76.1,1.8,2.2,188,28.76,28.76,706.2,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:47,75.7,68,76.3,74,67.5,76.3,0.2,1.1,196,28.76,28.76,714.4,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:48,75.7,68,76.6,75,68.2,76.6,2.0,2.2,353,28.76,28.76,547.7,5,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:49,75.7,68,76.8,75,68.4,76.8,2.5,3.4,287,28.76,28.76,591.3,5,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:50,75.7,68,77.2,78,69.8,77.2,2.5,3.4,103,28.75,28.75,655.4,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:51,75.9,68,77.2,75,68.7,77.2,2.5,4.5,303,28.76,28.76,662.1,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:52,75.9,66,77.2,75,68.7,77.2,1.3,2.2,153,28.76,28.76,617.7,6,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:53,75.9,65,77.0,75,68.5,77.0,1.6,2.2,297,28.77,28.77,311.1,3,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:54,75.9,64,77.0,74,68.2,77.0,2.2,2.2,240,28.76,28.76,313.5,3,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:55,75.9,64,77.0,75,68.5,77.0,3.8,5.8,202,28.76,28.76,316.5,3,0.00,0.00,0.00,0.00,0.78,1.34,7
2023/7/16 12:56,75.7,64,76.8,75,68.4,76.8,2.5,3.4,12,28.76,28.76,307.0,2,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 12:57,75.9,64,76.5,77,68.7,76.5,2.5,4.5,231,28.76,28.76,314.8,3,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 12:58,75.7,64,76.3,79,69.4,76.3,1.1,1.1,334,28.76,28.76,370.0,3,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 12:59,75.7,64,76.3,80,69.6,76.3,0.9,1.1,341,28.76,28.76,639.9,6,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 13:00,75.7,65,76.5,74,67.6,76.5,1.8,2.2,271,28.76,28.76,662.9,6,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 13:01,75.7,66,77.0,75,68.5,77.0,0.0,0.0,36,28.76,28.76,682.1,6,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 13:02,75.7,67,77.5,71,67.5,77.5,2.5,3.4,265,28.76,28.76,671.9,6,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 13:03,75.7,67,77.5,73,68.2,77.5,2.2,2.2,297,28.75,28.75,662.5,6,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 13:04,75.7,67,77.5,73,68.2,77.5,0.9,1.1,171,28.76,28.76,658.7,6,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 13:05,75.9,68,77.5,74,68.7,77.5,0.2,1.1,66,28.76,28.76,664.6,6,0.00,0.00,0.00,0.00,0.78,1.34,10
2023/7/16 13:06,75.9,68,77.7,73,68.4,77.7,1.3,2.2,83,28.76,28.76,669.2,6,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:07,76.1,68,78.1,70,67.5,78.1,1.3,2.2,169,28.76,28.76,678.1,6,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:08,76.1,68,78.1,70,67.5,78.1,1.3,2.2,169,28.76,28.76,678.1,6,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:09,76.1,66,78.3,75,69.8,78.3,1.8,2.2,279,28.76,28.76,694.5,6,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:10,76.1,65,78.3,75,69.8,78.3,1.8,2.2,279,28.76,28.76,694.5,6,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:11,76.1,64,78.3,72,68.5,78.3,1.8,2.2,191,28.76,28.76,724.7,7,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:12,76.1,64,78.1,75,69.6,78.1,0.2,1.1,75,28.75,28.75,708.5,6,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:13,76.1,64,78.3,76,70.2,78.3,1.8,2.2,218,28.76,28.76,360.0,3,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:14,76.1,63,78.4,75,70.0,78.4,1.1,1.1,13,28.75,28.75,321.3,3,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:15,75.9,63,78.4,72,68.7,78.4,3.4,4.5,188,28.76,28.76,681.0,6,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:16,75.9,64,78.3,72,68.5,78.3,4.7,6.9,290,28.76,28.76,730.2,7,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:17,75.9,65,77.5,76,69.4,77.5,1.3,2.2,275,28.76,28.76,716.8,6,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:18,75.9,66,77.5,76,69.4,77.5,1.3,2.2,275,28.75,28.75,716.8,6,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:19,75.9,66,77.7,73,68.4,77.7,2.5,3.4,287,28.75,28.75,354.3,3,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:20,76.1,67,77.7,71,67.6,77.7,4.0,6.9,4,28.75,28.75,528.6,5,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:21,76.1,67,77.4,71,67.3,77.4,4.0,5.8,280,28.76,28.76,389.8,3,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:22,76.1,67,77.2,74,68.4,77.2,3.4,4.5,286,28.75,28.75,372.9,3,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:23,76.1,67,76.8,74,68.0,76.8,3.4,3.4,221,28.76,28.76,739.5,7,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:24,76.1,67,76.8,71,66.7,76.8,2.9,4.5,285,28.76,28.76,769.7,7,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:25,76.3,68,77.0,75,68.5,77.0,3.8,4.5,265,28.76,28.76,777.0,7,0.00,0.00,0.00,0.00,0.78,1.34,15
2023/7/16 13:26,76.3,66,77.0,71,66.9,77.0,5.8,8.1,224,28.76,28.76,672.2,6,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:27,76.3,65,77.4,73,68.0,77.4,4.5,5.8,263,28.75,28.75,358.9,3,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:28,76.3,64,77.4,73,68.0,77.4,5.8,6.9,277,28.76,28.76,314.6,3,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:29,76.1,63,77.2,72,67.5,77.2,3.8,5.8,182,28.76,28.76,359.1,3,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:30,76.1,63,77.2,74,68.4,77.2,3.4,3.4,339,28.75,28.75,449.3,4,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:31,76.1,64,77.0,72,67.3,77.0,4.3,5.8,231,28.76,28.76,727.0,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:32,76.1,63,77.4,74,68.5,77.4,4.5,5.8,338,28.75,28.75,728.3,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:33,76.1,63,77.5,74,68.7,77.5,2.9,4.5,308,28.76,28.76,732.9,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:34,76.1,63,77.7,74,68.9,77.7,3.6,4.5,347,28.75,28.75,732.7,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:35,76.1,64,77.7,74,68.9,77.7,3.6,4.5,347,28.76,28.76,732.7,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/16 13:36,76.1,65,78.1,72,68.4,78.1,4.9,6.9,289,28.76,28.76,722.1,7,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:37,76.1,66,78.4,70,67.8,78.4,4.3,4.5,235,28.76,28.76,456.5,4,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:38,76.1,66,78.4,70,67.8,78.4,4.3,4.5,235,28.75,28.75,456.5,4,0.00,0.00,0.00,0.00,0.78,1.34,14
2023/7/16 13:39,76.1,67,77.9,74,69.1,77.9,2.7,3.4,308,28.75,28.75,700.6,6,0.00,0.00,0.00,0.00,0.78,1.34,14
