Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/7/20 10:52,75.4,62,79.3,69,68.4,79.3,1.3,2.2,307,28.84,28.84,577.4,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 10:53,75.4,62,79.7,68,68.2,79.7,1.6,2.2,326,28.84,28.84,557.3,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 10:54,75.4,62,79.9,70,69.3,79.9,2.0,2.2,183,28.84,28.84,563.2,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 10:55,75.4,62,79.9,69,68.9,79.9,6.5,8.1,279,28.84,28.84,561.1,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 10:56,75.4,64,79.7,71,69.4,79.7,2.9,3.4,322,28.84,28.84,494.8,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 10:57,75.4,64,79.9,70,69.3,79.9,2.7,3.4,285,28.84,28.84,471.6,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 10:58,75.4,64,79.9,69,68.9,79.9,3.6,4.5,252,28.84,28.84,211.6,2,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 10:59,75.4,65,79.9,70,69.3,79.9,2.5,3.4,232,28.84,28.84,533.9,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 11:00,75.4,65,79.5,68,68.0,79.5,6.5,8.1,208,28.84,28.84,571.1,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 11:01,75.6,65,79.5,71,69.3,79.5,2.9,3.4,142,28.84,28.84,587.2,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 11:02,75.6,65,79.7,69,68.7,79.7,3.6,4.5,271,28.84,28.84,604.8,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 11:03,75.6,65,79.7,68,68.2,79.7,2.5,4.5,274,28.84,28.84,615.6,6,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 11:04,75.6,66,79.7,70,69.1,79.7,2.9,4.5,328,28.84,28.84,314.6,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 11:05,75.6,65,79.9,69,68.9,79.9,5.8,6.9,258,28.83,28.83,208.5,2,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 11:06,75.7,63,79.9,68,68.4,79.9,1.8,2.2,332,28.84,28.84,297.3,2,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:07,75.7,63,79.7,70,69.1,79.7,1.8,2.2,74,28.84,28.84,544.0,5,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:08,75.7,62,79.5,71,69.3,79.5,1.8,2.2,1,28.84,28.84,203.0,1,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:09,75.6,62,79.7,68,68.2,79.7,2.9,3.4,265,28.84,28.84,198.5,1,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:10,75.6,62,79.7,68,68.2,79.7,2.9,3.4,217,28.84,28.84,235.9,2,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:11,75.6,61,79.5,68,68.0,79.5,0.4,1.1,36,28.83,28.83,625.3,6,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:12,75.6,62,79.5,70,68.9,79.5,0.9,1.1,6,28.83,28.83,647.2,6,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:13,75.6,62,80.1,68,68.5,82.8,2.2,2.2,16,28.84,28.84,679.9,6,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:14,75.6,61,80.4,69,69.3,83.5,2.9,4.5,238,28.83,28.83,566.7,5,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:15,75.6,63,80.8,66,68.4,83.7,3.4,4.5,219,28.84,28.84,696.6,6,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:16,75.6,63,80.8,67,68.7,83.8,1.3,2.2,32,28.84,28.84,342.3,3,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:17,75.6,64,80.4,67,68.5,83.1,3.8,4.5,267,28.83,28.83,398.6,3,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:18,75.6,64,80.2,69,69.3,83.1,2.2,2.2,322,28.83,28.83,669.4,6,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:19,75.6,64,80.2,72,70.3,83.5,5.8,6.9,296,28.84,28.84,346.2,3,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:20,75.7,65,80.4,69,69.3,83.5,1.3,2.2,310,28.84,28.84,311.4,3,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:21,75.7,65,80.6,68,69.1,83.7,2.7,3.4,253,28.84,28.84,647.9,6,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:22,75.7,63,80.6,71,70.3,84.0,0.9,1.1,347,28.83,28.83,285.5,2,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:23,75.7,62,80.6,70,70.0,83.8,4.0,5.8,256,28.83,28.83,316.0,3,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:24,75.7,61,80.6,69,69.4,83.8,2.9,3.4,250,28.84,28.84,517.9,5,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:25,75.7,61,80.8,69,69.6,84.0,2.9,4.5,337,28.84,28.84,549.8,5,0.00,0.00,0.00,0.00,0.78,1.34,28
2023/7/20 11:26,75.7,62,80.8,66,68.4,83.7,5.4,8.1,251,28.83,28.83,586.5,5,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:27,75.6,61,80.8,66,68.4,83.7,3.8,4.5,270,28.83,28.83,704.2,6,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:28,75.6,61,80.8,67,68.7,83.8,2.5,4.5,32,28.83,28.83,732.5,7,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:29,75.6,61,81.0,67,68.9,84.0,5.1,6.9,257,28.83,28.83,728.5,7,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:30,75.6,61,81.0,67,68.9,84.0,5.4,9.2,260,28.83,28.83,415.1,4,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:31,75.6,62,81.0,66,68.5,83.8,5.4,6.9,264,28.83,28.83,423.9,4,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:32,75.6,64,81.0,67,68.9,84.0,4.7,5.8,339,28.83,28.83,520.1,5,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:33,75.6,64,81.0,67,68.9,84.0,1.6,2.2,170,28.83,28.83,637.8,6,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:34,75.6,65,81.0,67,68.9,84.0,2.5,3.4,20,28.83,28.83,710.8,6,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:35,75.7,65,81.1,68,69.6,84.4,4.7,5.8,270,28.83,28.83,708.5,6,0.00,0.00,0.00,0.00,0.78,1.34,26
2023/7/20 11:36,75.7,65,81.3,68,69.8,84.7,2.7,6.9,282,28.83,28.83,677.5,6,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:37,75.9,65,81.5,65,68.7,84.6,2.9,4.5,214,28.83,28.83,725.5,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:38,75.9,65,81.9,64,68.5,84.9,3.4,5.8,216,28.83,28.83,738.3,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:39,76.1,65,82.0,66,69.6,85.6,4.3,6.9,291,28.84,28.84,577.3,5,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:40,76.1,64,82.0,66,69.6,85.6,3.4,4.5,348,28.83,28.83,281.5,2,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:41,76.1,63,81.9,65,69.1,85.3,5.4,6.9,242,28.83,28.83,269.8,2,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:42,76.1,62,81.7,68,70.2,85.5,2.2,3.4,296,28.84,28.84,521.9,5,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:43,76.1,61,81.5,67,69.4,84.9,3.1,4.5,274,28.83,28.83,614.4,5,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:44,76.1,61,81.3,65,68.5,84.2,4.9,5.8,215,28.83,28.83,310.1,3,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:45,75.9,61,81.3,66,68.9,84.4,2.0,3.4,272,28.83,28.83,750.3,7,0.00,0.00,0.00,0.00,0.78,1.34,17
2023/7/20 11:46,75.9,61,81.3,69,70.2,84.9,2.9,3.4,339,28.83,28.83,685.7,6,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:47,75.9,61,81.3,65,68.5,84.2,7.4,9.2,250,28.83,28.83,246.1,2,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:48,75.9,62,81.3,65,68.5,84.2,8.3,11.4,222,28.84,28.84,273.3,2,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:49,75.9,63,80.8,68,69.3,83.8,1.8,2.2,234,28.83,28.83,664.4,6,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:50,75.9,64,80.4,68,68.9,83.3,2.5,4.5,291,28.83,28.83,592.6,5,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:51,75.9,64,80.6,70,70.0,83.8,2.2,3.4,312,28.83,28.83,779.6,7,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:52,76.1,64,81.0,66,68.5,83.8,4.7,6.9,296,28.83,28.83,781.7,7,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:53,76.1,65,81.5,66,69.1,84.7,4.9,6.9,253,28.82,28.82,535.9,5,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:54,76.1,65,81.5,68,70.0,85.1,3.8,4.5,9,28.83,28.83,336.1,3,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:55,76.3,65,81.3,68,69.8,84.7,3.4,4.5,271,28.83,28.83,347.1,3,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 11:56,76.3,65,81.3,69,70.2,84.9,1.8,2.2,229,28.83,28.83,230.9,2,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 11:57,76.3,64,81.5,65,68.7,84.6,6.0,8.1,283,28.83,28.83,240.0,2,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 11:58,76.5,62,81.5,67,69.4,84.9,3.8,5.8,257,28.82,28.82,309.0,3,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 11:59,76.3,62,80.6,67,68.7,83.5,3.8,4.5,259,28.83,28.83,792.7,7,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 12:00,76.3,61,80.4,66,68.0,82.9,4.3,5.8,34,28.83,28.83,345.9,3,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 12:01,76.3,61,80.4,67,68.5,83.1,4.3,4.5,205,28.83,28.83,275.1,2,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 12:02,76.3,61,80.2,68,68.7,82.9,4.5,6.9,265,28.84,28.84,267.6,2,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 12:03,76.3,61,80.2,68,68.7,82.9,2.7,3.4,326,28.83,28.83,286.4,2,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 12:04,76.3,61,79.9,68,68.4,79.9,4.0,4.5,260,28.83,28.83,317.9,3,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 12:05,76.1,61,79.9,69,68.9,79.9,3.6,4.5,269,28.84,28.84,801.2,7,0.00,0.00,0.00,0.00,0.78,1.34,19
2023/7/20 12:06,76.1,61,79.9,67,68.0,79.9,5.4,9.2,329,28.83,28.83,765.1,7,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:07,76.1,63,80.2,67,68.4,82.8,5.1,6.9,265,28.83,28.83,315.4,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:08,76.1,64,80.2,67,68.4,82.8,4.0,8.1,195,28.83,28.83,315.0,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:09,76.1,64,80.4,66,68.0,82.9,5.8,9.2,256,28.82,28.82,311.7,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:10,76.3,64,80.2,68,68.7,82.9,3.4,4.5,316,28.82,28.82,325.4,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:11,76.3,65,80.2,69,69.3,83.1,1.8,2.2,314,28.83,28.83,312.4,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:12,76.3,65,80.2,67,68.4,82.8,2.5,3.4,204,28.83,28.83,337.8,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:13,76.5,65,80.2,69,69.3,83.1,3.4,5.8,314,28.83,28.83,306.3,2,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:14,76.5,65,80.2,69,69.3,83.1,1.6,2.2,136,28.83,28.83,257.4,2,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:15,76.5,63,80.2,69,69.3,83.1,4.0,5.8,263,28.82,28.82,268.2,2,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:16,76.5,63,80.2,69,69.3,83.1,4.0,4.5,276,28.83,28.83,261.6,2,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:17,76.5,62,80.1,67,68.2,82.8,7.2,10.3,295,28.83,28.83,237.8,2,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:18,76.5,61,79.9,68,68.4,79.9,5.4,5.8,275,28.82,28.82,244.7,2,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:19,76.5,61,79.9,67,68.0,79.9,6.7,8.1,244,28.82,28.82,323.3,3,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:20,76.5,61,79.7,66,67.3,79.7,4.9,6.9,287,28.83,28.83,386.1,3,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:21,76.5,61,79.7,67,67.8,79.7,3.1,4.5,308,28.82,28.82,445.2,4,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:22,76.5,61,79.7,67,67.8,79.7,3.4,3.4,252,28.82,28.82,458.3,4,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:23,76.5,61,80.1,67,68.2,82.8,2.0,3.4,209,28.82,28.82,401.3,3,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:24,76.5,61,80.4,65,67.6,82.9,5.6,8.1,221,28.82,28.82,429.4,4,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:25,76.3,62,80.4,67,68.5,83.1,2.7,4.5,274,28.82,28.82,517.5,5,0.00,0.00,0.00,0.00,0.78,1.34,23
2023/7/20 12:26,76.3,64,80.4,65,67.6,82.9,2.9,4.5,255,28.82,28.82,533.2,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:27,76.5,64,80.6,66,68.2,83.3,3.8,5.8,298,28.82,28.82,506.6,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:28,76.5,64,80.8,67,68.7,83.8,4.0,5.8,282,28.82,28.82,367.2,3,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:29,76.5,65,81.1,65,68.4,83.8,2.7,3.4,264,28.82,28.82,663.6,6,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:30,76.5,65,81.1,65,68.4,83.8,6.0,8.1,293,28.82,28.82,487.6,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:31,76.6,65,81.1,65,68.4,83.8,2.5,3.4,321,28.82,28.82,530.6,5,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:32,76.6,64,81.0,66,68.5,83.8,2.5,3.4,347,28.82,28.82,434.7,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:33,76.6,63,81.1,66,68.7,84.0,5.1,5.8,274,28.82,28.82,426.7,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:34,76.6,62,81.1,70,70.5,84.7,1.3,2.2,321,28.82,28.82,437.9,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:35,76.6,62,81.1,66,68.7,84.0,1.8,2.2,174,28.82,28.82,469.8,4,0.00,0.00,0.00,0.00,0.78,1.34,20
2023/7/20 12:36,76.6,61,81.5,64,68.2,84.4,2.9,4.5,264,28.82,28.82,506.6,4,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:37,76.6,61,81.5,65,68.7,84.6,3.8,4.5,252,28.82,28.82,480.1,4,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:38,76.6,61,81.3,64,68.0,84.0,4.3,6.9,217,28.82,28.82,455.6,4,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:39,76.6,60,81.3,63,67.5,83.8,4.9,5.8,205,28.82,28.82,428.0,4,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:40,76.5,60,81.1,65,68.4,83.8,4.0,4.5,172,28.82,28.82,382.5,3,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:41,76.5,60,81.0,65,68.2,83.8,4.3,5.8,238,28.82,28.82,353.3,3,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:42,76.5,60,81.0,65,68.2,83.8,5.1,8.1,299,28.83,28.83,347.2,3,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:43,76.5,62,80.8,66,68.4,83.7,4.5,6.9,340,28.82,28.82,352.5,3,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:44,76.5,63,80.8,66,68.4,83.7,2.2,3.4,241,28.82,28.82,359.8,3,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:45,76.6,64,80.8,64,67.5,83.3,5.4,8.1,290,28.82,28.82,412.4,4,0.00,0.00,0.00,0.00,0.78,1.34,22
2023/7/20 12:46,76.6,64,80.8,66,68.4,83.7,2.5,4.5,184,28.82,28.82,592.5,5,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:47,76.6,64,80.8,65,68.0,83.5,4.0,4.5,109,28.82,28.82,923.0,8,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:48,76.6,64,81.1,67,69.1,84.4,2.7,3.4,355,28.82,28.82,608.8,5,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:49,76.8,64,81.5,63,67.6,84.2,5.8,8.1,203,28.82,28.82,568.0,5,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:50,76.8,64,81.5,63,67.6,84.2,0.7,2.2,139,28.82,28.82,563.3,5,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:51,76.8,63,81.7,62,67.5,84.4,4.0,6.9,127,28.82,28.82,403.5,3,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:52,77.0,62,81.9,62,67.6,84.6,4.3,5.8,306,28.82,28.82,359.7,3,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:53,76.8,61,81.7,63,67.8,84.6,5.8,8.1,270,28.82,28.82,344.5,3,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:54,76.8,61,81.3,66,68.9,84.4,5.4,6.9,261,28.82,28.82,342.3,3,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:55,76.8,61,81.1,68,69.6,84.4,2.5,3.4,19,28.82,28.82,342.6,3,0.00,0.00,0.00,0.00,0.78,1.34,27
2023/7/20 12:56,76.8,61,81.1,64,67.8,83.8,3.8,4.5,216,28.82,28.82,340.7,3,0.00,0.00,0.00,0.00,0.78,1.34,24
2023/7/20 12:57,76.8,61,81.1,67,69.1,84.4,2.9,3.4,267,28.82,28.82,366.0,3,0.00,0.00,0.00,0.00,0.78,1.34,24
2023/7/20 12:58,76.8,60,81.0,66,68.5,83.8,4.3,4.5,254,28.82,28.82,417.0,4,0.00,0.00,0.00,0.00,0.78,1.34,24
2023/7/20 12:59,76.8,60,80.8,67,68.7,83.8,2.2,2.2,307,28.82,28.82,440.7,4,0.00,0.00,0.00,0.00,0.78,1.34,24
