Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/6/30 10:32,75.2,65,76.6,70,66.2,76.6,4.0,4.5,227,28.85,28.85,540.9,5,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 10:33,75.2,65,76.6,69,65.7,76.6,5.8,8.1,115,28.86,28.86,558.8,5,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 10:34,75.2,65,75.7,70,65.3,75.7,4.5,5.8,216,28.85,28.85,573.4,5,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 10:35,75.2,65,75.6,70,65.1,75.6,3.1,3.4,235,28.85,28.85,569.2,5,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 10:36,75.2,65,75.6,70,65.1,75.6,1.3,2.2,8,28.85,28.85,563.0,5,0.00,0.00,0.00,0.36,0.56,0.56,11
2023/6/30 10:37,75.2,65,75.7,71,65.7,75.7,3.6,4.5,271,28.85,28.85,573.1,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:38,75.2,65,75.9,69,65.1,75.9,2.9,3.4,227,28.85,28.85,575.5,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:39,75.2,64,76.3,70,65.8,76.3,1.3,2.2,201,28.85,28.85,584.9,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:40,75.2,63,76.6,71,66.6,76.6,2.0,3.4,222,28.86,28.86,561.9,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:41,75.0,63,77.2,72,67.5,77.2,0.9,1.1,35,28.86,28.86,563.9,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:42,75.0,63,77.5,68,66.2,77.5,1.3,2.2,175,28.85,28.85,582.2,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:43,75.0,63,77.9,67,66.0,77.9,0.2,1.1,71,28.85,28.85,586.7,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:44,75.0,62,77.9,69,66.9,77.9,0.9,1.1,167,28.85,28.85,578.7,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:45,74.8,63,77.9,71,67.8,77.9,2.2,2.2,39,28.85,28.85,578.1,5,0.00,0.00,0.00,0.36,0.56,0.56,6
2023/6/30 10:46,74.8,64,78.1,68,66.7,78.1,2.9,3.4,269,28.85,28.85,583.3,5,0.00,0.00,0.00,0.36,0.56,0.56,6
