Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/7/10 11:44,75.0,64,77.5,50,57.6,77.5,1.3,2.2,70,28.83,28.83,744.8,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/10 11:45,75.0,64,77.7,50,57.6,77.7,1.1,1.1,41,28.83,28.83,744.6,7,0.00,0.00,0.00,0.00,0.78,1.34,5
2023/7/10 11:46,75.0,65,77.7,54,59.7,77.7,0.9,2.2,37,28.83,28.83,750.0,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:47,75.0,66,77.5,51,58.1,77.5,2.2,3.4,26,28.83,28.83,742.4,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:48,75.2,66,77.5,52,58.6,77.5,2.7,3.4,309,28.83,28.83,732.4,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:49,75.2,66,77.4,52,58.5,77.4,5.4,6.9,319,28.83,28.83,729.1,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:50,75.2,66,77.0,54,59.2,77.0,0.9,1.1,288,28.84,28.84,582.2,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:51,75.2,66,76.5,57,60.1,76.5,0.2,1.1,0,28.83,28.83,748.3,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:52,75.2,66,76.5,53,58.1,76.5,2.0,3.4,318,28.83,28.83,751.4,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:53,75.2,66,76.6,52,57.7,76.6,2.0,2.2,319,28.83,28.83,646.3,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:54,75.4,66,76.8,51,57.4,76.8,2.5,3.4,321,28.83,28.83,253.9,2,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:55,75.4,66,77.0,53,58.6,77.0,0.4,1.1,357,28.83,28.83,745.8,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 11:56,75.4,66,77.2,50,57.2,77.2,3.6,4.5,297,28.83,28.83,741.0,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 11:57,75.4,65,77.2,58,61.3,77.2,1.3,2.2,10,28.83,28.83,741.7,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 11:58,75.4,64,77.2,55,59.7,77.2,1.8,2.2,9,28.83,28.83,742.9,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 11:59,75.4,64,77.2,51,57.7,77.2,1.3,2.2,9,28.83,28.83,742.4,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:00,75.2,63,77.4,60,62.4,77.4,0.2,1.1,9,28.83,28.83,749.7,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:01,75.2,63,77.7,51,58.3,77.7,1.8,3.4,61,28.83,28.83,749.6,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:02,75.2,63,78.3,56,61.3,78.3,6.0,8.1,341,28.83,28.83,745.3,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:03,75.2,64,78.3,50,58.1,78.3,3.6,4.5,267,28.83,28.83,748.7,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:04,75.2,65,77.7,53,59.4,77.7,2.2,3.4,51,28.83,28.83,749.9,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:05,75.2,65,77.7,51,58.3,77.7,0.4,1.1,21,28.83,28.83,771.0,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:06,75.2,65,77.7,47,55.9,77.7,4.7,5.8,338,28.83,28.83,762.2,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:07,75.4,66,77.7,51,58.3,77.7,2.5,3.4,358,28.83,28.83,767.8,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:08,75.4,66,77.5,50,57.6,77.5,0.4,1.1,0,28.83,28.83,771.9,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:09,75.4,66,77.5,46,55.2,77.5,0.9,1.1,44,28.83,28.83,779.2,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:10,75.4,66,78.3,47,56.5,78.3,2.2,3.4,73,28.83,28.83,787.2,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:11,75.6,66,78.3,49,57.6,78.3,2.2,3.4,49,28.83,28.83,797.0,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:12,75.6,66,78.4,52,59.4,78.4,2.2,3.4,320,28.83,28.83,793.4,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:13,75.6,66,78.4,50,58.3,78.4,1.6,2.2,333,28.83,28.83,786.7,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:14,75.6,65,78.6,49,57.9,78.6,1.3,2.2,49,28.83,28.83,774.1,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:15,75.6,64,78.6,50,58.5,78.6,0.2,1.1,38,28.83,28.83,760.8,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:16,75.6,64,79.2,48,57.9,79.2,2.9,3.4,23,28.83,28.83,750.8,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:17,75.6,64,79.5,52,60.4,79.5,2.9,3.4,38,28.83,28.83,748.9,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:18,75.6,63,79.5,48,58.1,79.5,0.2,1.1,39,28.82,28.82,751.9,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:19,75.4,63,79.5,48,58.1,79.5,2.9,4.5,297,28.82,28.82,754.3,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:20,75.4,63,79.2,52,60.1,79.2,4.5,5.8,332,28.83,28.83,752.2,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:21,75.4,64,79.2,52,60.1,79.2,0.9,3.4,68,28.82,28.82,750.9,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:22,75.4,64,79.0,47,57.0,79.0,4.5,6.9,109,28.83,28.83,752.7,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:23,75.6,65,78.8,51,59.2,78.8,3.4,4.5,299,28.83,28.83,749.3,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:24,75.6,65,78.3,51,58.6,78.3,2.5,3.4,351,28.83,28.83,737.1,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:25,75.6,65,78.3,49,57.6,78.3,2.5,4.5,268,28.83,28.83,643.3,6,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:26,75.7,66,78.1,48,56.8,78.1,5.4,5.8,344,28.82,28.82,755.5,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:27,75.7,66,77.5,55,60.1,77.5,2.7,3.4,319,28.83,28.83,752.6,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:28,75.7,66,76.8,50,56.8,76.8,4.0,5.8,291,28.82,28.82,752.3,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:29,75.7,66,76.8,48,55.8,76.8,1.3,2.2,312,28.83,28.83,755.7,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:30,75.7,66,76.8,48,55.8,76.8,1.1,1.1,305,28.82,28.82,758.4,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:31,75.7,66,77.0,49,56.5,77.0,2.0,2.2,303,28.82,28.82,760.6,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:32,75.9,66,77.5,50,57.6,77.5,3.4,3.4,267,28.83,28.83,762.4,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:33,75.9,66,77.5,49,57.0,77.5,0.9,1.1,288,28.83,28.83,760.1,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:34,75.9,65,77.5,54,59.5,77.5,0.7,1.1,286,28.83,28.83,759.9,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:35,75.9,64,78.1,57,61.7,78.1,2.7,3.4,337,28.83,28.83,762.4,7,0.00,0.00,0.00,0.00,0.78,1.34,3
2023/7/10 12:36,75.7,64,78.1,50,57.9,78.1,1.1,1.1,324,28.82,28.82,761.8,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:37,75.7,63,78.1,49,57.4,78.1,1.8,2.2,343,28.83,28.83,764.4,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:38,75.7,63,78.1,52,59.0,78.1,0.2,1.1,340,28.82,28.82,765.2,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:39,75.7,63,78.3,47,56.5,78.3,0.9,2.2,28,28.83,28.83,758.9,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:40,75.7,63,78.6,48,57.4,78.6,1.8,3.4,55,28.82,28.82,754.3,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:41,75.7,63,79.0,50,58.8,79.0,2.2,2.2,45,28.82,28.82,754.6,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:42,75.7,63,79.0,47,57.0,79.0,2.0,3.4,52,28.82,28.82,766.1,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:43,75.7,64,79.5,47,57.6,79.5,2.0,2.2,1,28.82,28.82,781.8,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:44,75.7,65,79.5,52,60.4,79.5,1.8,3.4,308,28.82,28.82,790.2,7,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:45,75.7,66,79.0,53,60.4,79.0,0.9,1.1,343,28.83,28.83,511.3,4,0.00,0.00,0.00,0.00,0.78,1.34,6
2023/7/10 12:46,75.7,66,79.0,55,61.5,79.0,1.6,3.4,301,28.82,28.82,794.6,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:47,75.9,66,79.2,49,58.5,79.2,3.4,6.9,282,28.82,28.82,789.5,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:48,75.9,66,79.2,50,59.0,79.2,3.1,4.5,314,28.82,28.82,799.1,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:49,75.9,66,79.0,53,60.4,79.0,3.8,4.5,308,28.82,28.82,806.0,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:50,76.1,66,78.6,45,55.6,78.6,4.9,6.9,278,28.83,28.83,818.1,7,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:51,76.1,65,78.4,50,58.3,78.4,1.8,2.2,342,28.83,28.83,831.6,8,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:52,76.1,64,78.3,48,57.0,78.3,3.4,3.4,181,28.83,28.83,563.6,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:53,76.1,64,78.1,50,57.9,78.1,3.1,3.4,195,28.82,28.82,615.2,5,0.00,0.00,0.00,0.00,0.78,1.34,4
2023/7/10 12:54,76.1,63,78.1,47,56.3,78.1,1.1,1.1,187,28.82,28.82,381.1,3,0.00,0.00,0.00,0.00,0.78,1.34,4
