Time,Indoor Temperature(℉),Indoor Humidity(%),Outdoor Temperature(℉),Outdoor Humidity(%),Dew Point(℉),Feels Like(℉),Wind(mph),Gust(mph),Wind Direction(°),ABS Pressure(inhg),REL Pressure(inhg),Solar Rad.(w/m2),UVI,Hourly Rain(in),Event Rain(in),Daily Rain(in),Weekly Rain(in),Monthly Rain(in),Yearly Rain(in),Pm2.5(ug/m3)
2023/7/1 11:13,76.5,69,81.0,69,69.8,84.4,2.0,2.2,33,28.83,28.83,547.6,5,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 11:14,76.5,69,81.3,75,72.7,86.2,0.9,2.2,72,28.82,28.82,540.3,5,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 11:15,76.6,70,81.3,73,71.8,85.6,1.6,3.4,288,28.82,28.82,533.8,5,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 11:16,76.6,70,81.3,69,70.2,84.9,3.6,5.8,139,28.82,28.82,542.8,5,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 11:17,76.6,70,81.3,70,70.7,85.1,3.8,5.8,303,28.83,28.83,551.1,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:18,76.6,70,81.0,72,71.1,84.9,2.9,3.4,196,28.83,28.83,542.9,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:19,76.6,70,81.0,72,71.1,84.9,2.7,4.5,299,28.83,28.83,549.3,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:20,76.8,69,81.0,70,70.3,84.6,5.8,6.9,198,28.82,28.82,529.8,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:21,76.6,69,81.0,72,71.1,84.9,1.3,2.2,332,28.82,28.82,547.9,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:22,76.6,68,81.0,71,70.7,84.7,3.8,5.8,144,28.82,28.82,521.1,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:23,76.6,67,81.1,74,72.1,85.5,1.1,2.2,24,28.82,28.82,560.3,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:24,76.6,67,81.1,69,70.0,84.6,3.4,4.5,197,28.82,28.82,573.7,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:25,76.6,67,81.1,71,70.9,84.9,3.8,5.8,290,28.82,28.82,588.9,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:26,76.6,67,81.0,72,71.1,84.9,5.1,8.1,292,28.83,28.83,591.1,5,0.00,0.32,0.32,0.68,0.32,0.88,7
2023/7/1 11:27,76.6,66,80.8,70,70.2,84.4,7.8,9.2,240,28.83,28.83,596.1,5,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:28,76.5,66,80.8,72,70.9,84.6,5.8,8.1,208,28.82,28.82,595.2,5,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:29,76.5,67,80.8,70,70.2,84.4,4.9,6.9,221,28.83,28.83,590.1,5,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:30,76.6,68,80.8,71,70.5,84.4,3.1,4.5,295,28.82,28.82,588.9,5,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:31,76.6,68,80.8,70,70.2,84.4,4.9,6.9,217,28.82,28.82,630.1,6,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:32,76.6,69,80.8,70,70.2,84.4,5.1,6.9,232,28.82,28.82,618.9,6,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:33,76.6,69,81.0,70,70.3,84.6,3.4,4.5,224,28.82,28.82,625.9,6,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:34,76.6,69,81.0,71,70.7,84.7,2.9,3.4,180,28.82,28.82,503.1,4,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:35,76.8,69,81.0,70,70.3,84.6,3.1,4.5,255,28.82,28.82,631.3,6,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:36,76.8,70,81.0,69,69.8,84.4,6.5,8.1,190,28.82,28.82,550.4,5,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:37,76.8,70,81.0,70,70.3,84.6,4.5,5.8,241,28.82,28.82,613.0,5,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:38,76.8,70,80.8,71,70.5,84.4,5.1,6.9,195,28.82,28.82,511.1,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:39,76.8,69,80.8,70,70.2,84.4,3.4,4.5,310,28.82,28.82,484.4,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:40,77.0,68,80.8,69,69.6,84.0,4.7,5.8,224,28.82,28.82,476.0,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:41,76.8,67,80.8,71,70.5,84.4,1.6,3.4,230,28.82,28.82,446.8,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:42,76.8,67,80.8,69,69.6,84.0,3.1,3.4,231,28.82,28.82,549.7,5,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:43,76.8,67,80.8,73,71.4,84.7,3.4,4.5,331,28.82,28.82,466.7,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:44,76.8,67,80.8,72,70.9,84.6,1.6,2.2,222,28.82,28.82,610.9,5,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:45,76.6,66,81.0,70,70.3,84.6,4.0,5.8,300,28.82,28.82,400.0,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:46,76.6,66,80.8,72,70.9,84.6,4.0,5.8,284,28.81,28.81,590.7,5,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:47,76.6,66,80.2,71,70.0,83.5,2.9,4.5,285,28.82,28.82,411.1,4,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:48,76.6,66,80.2,70,69.6,83.1,6.5,8.1,226,28.82,28.82,398.5,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:49,76.6,67,80.1,70,69.4,83.1,3.8,5.8,212,28.82,28.82,383.1,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:50,76.6,67,80.1,72,70.2,83.3,3.8,5.8,269,28.81,28.81,396.5,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:51,76.6,68,79.9,71,69.6,79.9,4.0,4.5,295,28.81,28.81,481.0,4,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:52,76.6,68,79.9,71,69.6,79.9,5.4,6.9,236,28.81,28.81,372.0,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:53,76.8,69,79.9,72,70.0,79.9,2.9,3.4,224,28.81,28.81,354.3,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:54,76.8,69,79.9,71,69.6,79.9,5.4,6.9,237,28.81,28.81,350.4,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:55,76.8,69,79.9,73,70.5,79.9,2.2,3.4,331,28.80,28.80,375.3,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:56,76.8,69,80.1,72,70.2,83.3,1.8,2.2,245,28.80,28.80,369.0,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 11:57,76.8,69,80.1,72,70.2,83.3,2.2,2.2,256,28.80,28.80,349.6,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:58,77.0,68,80.1,72,70.2,83.3,4.3,5.8,359,28.81,28.81,353.0,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 11:59,77.0,67,80.2,73,70.9,83.7,2.2,2.2,254,28.80,28.80,335.7,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:00,76.8,67,80.2,70,69.6,83.1,5.6,8.1,227,28.81,28.81,333.9,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:01,76.8,66,80.2,70,69.6,83.1,6.0,6.9,290,28.79,28.79,333.3,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:02,76.8,66,80.1,71,69.8,83.1,6.0,8.1,297,28.80,28.80,413.3,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:03,76.8,66,79.9,69,68.9,79.9,6.5,11.4,256,28.80,28.80,314.6,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:04,76.8,66,79.9,69,68.9,79.9,7.4,9.2,251,28.80,28.80,305.8,2,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:05,76.8,66,79.5,71,69.3,79.5,4.0,4.5,262,28.80,28.80,297.1,2,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:06,76.6,66,79.5,70,68.9,79.5,5.6,6.9,257,28.80,28.80,295.8,2,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:07,76.6,66,79.5,72,69.6,79.5,3.8,4.5,293,28.80,28.80,297.4,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:08,76.6,66,79.5,70,68.9,79.5,4.0,4.5,319,28.80,28.80,300.3,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:09,76.6,67,79.5,71,69.3,79.5,4.9,6.9,296,28.80,28.80,303.2,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:10,76.6,68,79.7,72,69.8,79.7,2.9,3.4,228,28.80,28.80,307.0,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:11,76.6,68,79.7,70,69.1,79.7,3.8,4.5,316,28.80,28.80,313.1,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:12,76.6,68,79.7,71,69.4,79.7,2.0,2.2,282,28.80,28.80,320.3,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:13,76.8,69,79.7,70,69.1,79.7,2.9,3.4,267,28.80,28.80,330.7,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:14,76.8,69,79.7,71,69.4,79.7,2.9,3.4,224,28.80,28.80,334.6,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:15,76.8,69,79.9,71,69.6,79.9,3.1,4.5,196,28.80,28.80,334.6,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:16,77.0,68,80.1,72,70.2,83.3,1.3,2.2,168,28.80,28.80,318.4,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:17,77.0,67,80.1,71,69.8,83.1,5.8,6.9,256,28.80,28.80,293.3,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:18,77.0,67,80.1,72,70.2,83.3,2.9,3.4,144,28.80,28.80,279.6,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:19,77.0,66,79.7,71,69.4,79.7,5.8,6.9,228,28.80,28.80,273.2,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:20,77.0,66,79.5,72,69.6,79.5,1.3,2.2,205,28.79,28.79,268.3,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:21,76.8,66,79.5,75,71.1,79.5,1.3,2.2,310,28.80,28.80,268.8,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:22,76.8,65,79.5,73,70.2,79.5,2.7,3.4,274,28.80,28.80,276.2,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:23,76.8,65,79.5,74,70.5,79.5,1.6,2.2,246,28.79,28.79,290.9,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:24,76.8,65,79.5,72,69.6,79.5,4.5,5.8,198,28.79,28.79,306.8,2,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:25,76.8,65,79.7,74,70.7,79.7,1.1,1.1,195,28.80,28.80,335.7,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:26,76.8,65,79.7,72,69.8,79.7,2.5,3.4,187,28.80,28.80,373.5,3,0.00,0.32,0.32,0.68,0.32,0.88,11
2023/7/1 12:27,76.8,66,79.9,72,70.0,79.9,1.1,1.1,185,28.79,28.79,390.2,3,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:28,76.8,67,79.9,71,69.6,79.9,0.7,1.1,142,28.79,28.79,379.7,3,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:29,76.8,68,80.1,74,71.1,83.7,2.2,2.2,158,28.80,28.80,384.3,3,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:30,77.0,68,80.6,71,70.3,84.0,2.7,3.4,204,28.80,28.80,396.2,3,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:31,77.0,68,80.8,71,70.5,84.4,2.7,3.4,228,28.80,28.80,482.5,4,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:32,77.0,68,80.8,71,70.5,84.4,1.8,2.2,211,28.80,28.80,429.2,4,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:33,77.2,68,80.8,70,70.2,84.4,1.1,1.1,225,28.79,28.79,417.6,4,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:34,77.2,68,80.8,70,70.2,84.4,3.1,3.4,272,28.80,28.80,441.6,4,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:35,77.2,67,81.0,69,69.8,84.4,3.4,3.4,273,28.80,28.80,417.1,4,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:36,77.2,66,80.8,68,69.3,83.8,2.9,3.4,232,28.80,28.80,413.5,4,0.00,0.32,0.32,0.68,0.32,0.88,12
2023/7/1 12:37,77.0,66,80.6,69,69.4,83.8,1.3,2.2,202,28.79,28.79,406.4,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:38,77.0,66,80.6,70,70.0,83.8,1.8,2.2,208,28.80,28.80,402.9,3,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:39,77.0,65,80.8,71,70.5,84.4,2.0,2.2,226,28.80,28.80,438.1,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:40,77.0,65,80.8,73,71.4,84.7,4.7,5.8,257,28.80,28.80,438.0,4,0.00,0.32,0.32,0.68,0.32,0.88,10
2023/7/1 12:41,77.0,65,81.0,68,69.4,84.4,4.7,6.9,253,28.79,28.79,532.3,5,0.00,0.32,0.32,0.68,0.32,0.88,10
